"MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
2017-10-27,"US1","LAP02",30020,270,5,0.0185185185185185
2017-10-28,"US1","LAP02",29950,400,7,0.0175
2017-10-29,"US1","LAP02",30000,400,7,0.0175
2017-10-30,"US1","LAP02",29940,460,8,0.0173913043478261
2017-10-31,"US1","LAP02",30030,40,1,0.025
2017-11-01,"US1","LAP02",29970,450,8,0.0177777777777778
2017-11-02,"US1","LAP02",29950,300,5,0.0166666666666667
2017-11-03,"US1","LAP02",29950,160,3,0.01875
2017-11-04,"US1","LAP02",30050,120,2,0.0166666666666667
2017-11-05,"US1","LAP02",30000,300,5,0.0166666666666667
2017-11-06,"US1","LAP02",29990,390,7,0.0179487179487179
2017-11-07,"US1","LAP02",29930,430,7,0.0162790697674419
2017-11-08,"US1","LAP02",30000,220,4,0.0181818181818182
2017-11-09,"US1","LAP02",30050,390,7,0.0179487179487179
2017-11-10,"US1","LAP02",30050,290,5,0.0172413793103448
2017-11-11,"US1","LAP02",29980,310,5,0.0161290322580645
2017-11-12,"US1","LAP02",29930,260,4,0.0153846153846154
2017-11-13,"US1","LAP02",30050,560,10,0.0178571428571429
2017-11-14,"US1","LAP02",30100,310,5,0.0161290322580645
2017-11-15,"US1","LAP02",29960,390,7,0.0179487179487179
2017-11-16,"US1","LAP02",29960,370,6,0.0162162162162162
2017-11-17,"US1","LAP02",30040,230,4,0.0173913043478261
2017-11-18,"US1","LAP02",30090,180,3,0.0166666666666667
2017-11-19,"US1","LAP02",30040,310,5,0.0161290322580645
2017-11-20,"US1","LAP02",29970,310,5,0.0161290322580645
2017-11-21,"US1","LAP02",29970,170,3,0.0176470588235294
2017-11-22,"US1","LAP02",29960,320,5,0.015625
2017-11-23,"US1","LAP02",29980,360,6,0.0166666666666667
2017-11-24,"US1","LAP02",30040,250,4,0.016
2017-11-25,"US1","LAP02",30030,380,6,0.0157894736842105
2017-11-26,"US1","LAP02",29960,320,5,0.015625
2017-11-27,"US1","LAP02",30050,480,8,0.0166666666666667
2017-11-28,"US1","LAP02",29980,150,3,0.02
2017-11-29,"US1","LAP02",29980,130,2,0.0153846153846154
2017-11-30,"US1","LAP02",30040,410,7,0.0170731707317073
2017-12-01,"US1","LAP02",30010,270,5,0.0185185185185185
2017-12-02,"US1","LAP02",29920,370,6,0.0162162162162162
2017-12-03,"US1","LAP02",30030,150,3,0.02
2017-12-04,"US1","LAP02",29950,330,6,0.0181818181818182
2017-12-05,"US1","LAP02",30000,360,6,0.0166666666666667
2017-12-06,"US1","LAP02",30100,510,9,0.0176470588235294
2017-12-07,"US1","LAP02",30010,360,6,0.0166666666666667
2017-12-08,"US1","LAP02",30000,440,7,0.0159090909090909
2017-12-09,"US1","LAP02",29980,250,4,0.016
2017-12-10,"US1","LAP02",30040,360,6,0.0166666666666667
2017-12-11,"US1","LAP02",29940,310,5,0.0161290322580645
2017-12-12,"US1","LAP02",30120,280,5,0.0178571428571429
2017-12-13,"US1","LAP02",30020,270,5,0.0185185185185185
2017-12-14,"US1","LAP02",29940,380,6,0.0157894736842105
2017-12-15,"US1","LAP02",29980,190,3,0.0157894736842105
2017-12-16,"US1","LAP02",29970,110,2,0.0181818181818182
2017-12-17,"US1","LAP02",29900,210,4,0.019047619047619
2017-12-18,"US1","LAP02",29930,170,3,0.0176470588235294
2017-12-19,"US1","LAP02",29990,170,3,0.0176470588235294
2017-12-20,"US1","LAP02",29950,230,4,0.0173913043478261
2017-12-21,"US1","LAP02",29980,210,4,0.019047619047619
2017-12-22,"US1","LAP02",30030,60,1,0.0166666666666667
2017-12-23,"US1","LAP02",29980,360,6,0.0166666666666667
2017-12-24,"US1","LAP02",29970,250,4,0.016
2017-12-25,"US1","LAP02",30040,390,7,0.0179487179487179
2017-12-26,"US1","LAP02",29960,520,9,0.0173076923076923
2017-12-27,"US1","LAP02",29950,370,6,0.0162162162162162
2017-12-28,"US1","LAP02",29900,270,5,0.0185185185185185
2017-12-29,"US1","LAP02",29980,360,6,0.0166666666666667
2017-12-30,"US1","LAP02",30090,180,3,0.0166666666666667
2017-12-31,"US1","LAP02",30060,390,7,0.0179487179487179
2016-01-01,"US1","LAP03",37990,370,6,0.0162162162162162
2016-01-02,"US1","LAP03",38050,430,7,0.0162790697674419
2016-01-03,"US1","LAP03",38050,270,4,0.0148148148148148
2016-01-04,"US1","LAP03",38000,460,7,0.0152173913043478
2016-01-05,"US1","LAP03",37970,200,3,0.015
2016-01-06,"US1","LAP03",38030,230,4,0.0173913043478261
2016-01-07,"US1","LAP03",38030,280,4,0.0142857142857143
2016-01-08,"US1","LAP03",37970,390,6,0.0153846153846154
2016-01-09,"US1","LAP03",38000,470,8,0.0170212765957447
2016-01-10,"US1","LAP03",38010,360,6,0.0166666666666667
2016-01-11,"US1","LAP03",37970,360,6,0.0166666666666667
2016-01-12,"US1","LAP03",38020,440,7,0.0159090909090909
2016-01-13,"US1","LAP03",37980,590,9,0.0152542372881356
2016-01-14,"US1","LAP03",38020,390,6,0.0153846153846154
2016-01-15,"US1","LAP03",37990,170,3,0.0176470588235294
2016-01-16,"US1","LAP03",37950,540,9,0.0166666666666667
2016-01-17,"US1","LAP03",38040,230,4,0.0173913043478261
2016-01-18,"US1","LAP03",37960,410,7,0.0170731707317073
2016-01-19,"US1","LAP03",38040,520,8,0.0153846153846154
2016-01-20,"US1","LAP03",38030,390,6,0.0153846153846154
2016-01-21,"US1","LAP03",38120,480,8,0.0166666666666667
2016-01-22,"US1","LAP03",37990,440,7,0.0159090909090909
2016-01-23,"US1","LAP03",38020,370,6,0.0162162162162162
2016-01-24,"US1","LAP03",38020,560,9,0.0160714285714286
2016-01-25,"US1","LAP03",38000,530,8,0.0150943396226415
2016-01-26,"US1","LAP03",37940,640,10,0.015625
2016-01-27,"US1","LAP03",38010,340,5,0.0147058823529412
2016-01-28,"US1","LAP03",37940,230,4,0.0173913043478261
2016-01-29,"US1","LAP03",37970,300,5,0.0166666666666667
2016-01-30,"US1","LAP03",37940,380,6,0.0157894736842105
2016-01-31,"US1","LAP03",38060,290,5,0.0172413793103448
2016-02-01,"US1","LAP03",37960,340,5,0.0147058823529412
2016-02-02,"US1","LAP03",38000,480,8,0.0166666666666667
2016-02-03,"US1","LAP03",37980,200,3,0.015
2016-02-04,"US1","LAP03",38030,350,6,0.0171428571428571
2016-02-05,"US1","LAP03",38000,410,7,0.0170731707317073
2016-02-06,"US1","LAP03",37930,350,6,0.0171428571428571
2016-02-07,"US1","LAP03",38020,350,6,0.0171428571428571
2016-02-08,"US1","LAP03",38070,370,6,0.0162162162162162
2016-02-09,"US1","LAP03",38070,420,7,0.0166666666666667
2016-02-10,"US1","LAP03",38080,340,5,0.0147058823529412
2016-02-11,"US1","LAP03",38020,400,6,0.015
2016-02-12,"US1","LAP03",38000,430,7,0.0162790697674419
2016-02-13,"US1","LAP03",37960,380,6,0.0157894736842105
2016-02-14,"US1","LAP03",38040,440,7,0.0159090909090909
2016-02-15,"US1","LAP03",38010,420,7,0.0166666666666667
2016-02-16,"US1","LAP03",38080,460,7,0.0152173913043478
2016-02-17,"US1","LAP03",38040,270,4,0.0148148148148148
2016-02-18,"US1","LAP03",37940,330,5,0.0151515151515152
2016-02-19,"US1","LAP03",37990,340,5,0.0147058823529412
2016-02-20,"US1","LAP03",38000,340,5,0.0147058823529412
2016-02-21,"US1","LAP03",38010,350,6,0.0171428571428571
2016-02-22,"US1","LAP03",38060,400,6,0.015
2016-02-23,"US1","LAP03",38030,340,5,0.0147058823529412
2016-02-24,"US1","LAP03",38050,400,6,0.015
2016-02-25,"US1","LAP03",38060,400,6,0.015
2016-02-26,"US1","LAP03",37980,500,8,0.016
2016-02-27,"US1","LAP03",38010,290,5,0.0172413793103448
2016-02-28,"US1","LAP03",37970,410,7,0.0170731707317073
2016-02-29,"US1","LAP03",38010,120,2,0.0166666666666667
2016-03-01,"US1","LAP03",38020,360,6,0.0166666666666667
2016-03-02,"US1","LAP03",38010,210,3,0.0142857142857143
2016-03-03,"US1","LAP03",37960,450,7,0.0155555555555556
2016-03-04,"US1","LAP03",37970,500,8,0.016
2016-03-05,"US1","LAP03",38010,410,7,0.0170731707317073
2016-03-06,"US1","LAP03",38100,290,5,0.0172413793103448
2016-03-07,"US1","LAP03",37940,370,6,0.0162162162162162
2016-03-08,"US1","LAP03",37970,290,5,0.0172413793103448
2016-03-09,"US1","LAP03",38060,290,5,0.0172413793103448
2016-03-10,"US1","LAP03",37980,450,7,0.0155555555555556
2016-03-11,"US1","LAP03",37980,220,4,0.0181818181818182
2016-03-12,"US1","LAP03",38030,290,5,0.0172413793103448
2016-03-13,"US1","LAP03",38020,330,5,0.0151515151515152
2016-03-14,"US1","LAP03",37970,550,9,0.0163636363636364
2016-03-15,"US1","LAP03",37990,330,5,0.0151515151515152
2016-03-16,"US1","LAP03",38030,360,6,0.0166666666666667
2016-03-17,"US1","LAP03",38010,210,3,0.0142857142857143
2016-03-18,"US1","LAP03",37980,400,6,0.015
2016-03-19,"US1","LAP03",38010,310,5,0.0161290322580645
2016-03-20,"US1","LAP03",38050,350,6,0.0171428571428571
2016-03-21,"US1","LAP03",37970,380,6,0.0157894736842105
2016-03-22,"US1","LAP03",38040,560,9,0.0160714285714286
2016-03-23,"US1","LAP03",38020,510,8,0.0156862745098039
2016-03-24,"US1","LAP03",37930,470,8,0.0170212765957447
2016-03-25,"US1","LAP03",37960,520,8,0.0153846153846154
2016-03-26,"US1","LAP03",38050,290,5,0.0172413793103448
2016-03-27,"US1","LAP03",38000,540,9,0.0166666666666667
2016-03-28,"US1","LAP03",38040,540,9,0.0166666666666667
2016-03-29,"US1","LAP03",38020,510,8,0.0156862745098039
2016-03-30,"US1","LAP03",38000,180,3,0.0166666666666667
2016-03-31,"US1","LAP03",37970,420,7,0.0166666666666667
2016-04-01,"US1","LAP03",37980,390,6,0.0153846153846154
2016-04-02,"US1","LAP03",37990,230,4,0.0173913043478261
2016-04-03,"US1","LAP03",38020,380,6,0.0157894736842105
2016-04-04,"US1","LAP03",37950,330,5,0.0151515151515152
2016-04-05,"US1","LAP03",38000,410,7,0.0170731707317073
2016-04-06,"US1","LAP03",37940,590,9,0.0152542372881356
2016-04-07,"US1","LAP03",38040,350,6,0.0171428571428571
2016-04-08,"US1","LAP03",37910,320,5,0.015625
2016-04-09,"US1","LAP03",38010,260,4,0.0153846153846154
2016-04-10,"US1","LAP03",38030,340,5,0.0147058823529412
2016-04-11,"US1","LAP03",38030,260,4,0.0153846153846154
2016-04-12,"US1","LAP03",37980,440,7,0.0159090909090909
2016-04-13,"US1","LAP03",38040,280,4,0.0142857142857143
2016-04-14,"US1","LAP03",37980,210,3,0.0142857142857143
2016-04-15,"US1","LAP03",38030,250,4,0.016
2016-04-16,"US1","LAP03",37940,400,6,0.015
2016-04-17,"US1","LAP03",38070,420,7,0.0166666666666667
2016-04-18,"US1","LAP03",37980,410,7,0.0170731707317073
2016-04-19,"US1","LAP03",38030,310,5,0.0161290322580645
2016-04-20,"US1","LAP03",38060,370,6,0.0162162162162162
2016-04-21,"US1","LAP03",37960,280,4,0.0142857142857143
2016-04-22,"US1","LAP03",38020,320,5,0.015625
2016-04-23,"US1","LAP03",37930,270,4,0.0148148148148148
2016-04-24,"US1","LAP03",38050,370,6,0.0162162162162162
2016-04-25,"US1","LAP03",38000,230,4,0.0173913043478261
2016-04-26,"US1","LAP03",38020,460,7,0.0152173913043478
2016-04-27,"US1","LAP03",37960,280,4,0.0142857142857143
2016-04-28,"US1","LAP03",37990,380,6,0.0157894736842105
2016-04-29,"US1","LAP03",38030,440,7,0.0159090909090909
2016-04-30,"US1","LAP03",38020,460,7,0.0152173913043478
2016-05-01,"US1","LAP03",37970,510,8,0.0156862745098039
2016-05-02,"US1","LAP03",37970,380,6,0.0157894736842105
2016-05-03,"US1","LAP03",38010,420,7,0.0166666666666667
2016-05-04,"US1","LAP03",37980,220,4,0.0181818181818182
2016-05-05,"US1","LAP03",37970,380,6,0.0157894736842105
2016-05-06,"US1","LAP03",37960,300,5,0.0166666666666667
2016-05-07,"US1","LAP03",38040,350,6,0.0171428571428571
2016-05-08,"US1","LAP03",38020,380,6,0.0157894736842105
2016-05-09,"US1","LAP03",37970,450,7,0.0155555555555556
2016-05-10,"US1","LAP03",38040,570,9,0.0157894736842105
2016-05-11,"US1","LAP03",37970,490,8,0.0163265306122449
2016-05-12,"US1","LAP03",37990,340,5,0.0147058823529412
2016-05-13,"US1","LAP03",37960,370,6,0.0162162162162162
2016-05-14,"US1","LAP03",38050,290,5,0.0172413793103448
2016-05-15,"US1","LAP03",37970,470,8,0.0170212765957447
2016-05-16,"US1","LAP03",37930,140,2,0.0142857142857143
2016-05-17,"US1","LAP03",38000,470,8,0.0170212765957447
2016-05-18,"US1","LAP03",38020,440,7,0.0159090909090909
2016-05-19,"US1","LAP03",37980,290,5,0.0172413793103448
2016-05-20,"US1","LAP03",38020,490,8,0.0163265306122449
2016-05-21,"US1","LAP03",38050,420,7,0.0166666666666667
2016-05-22,"US1","LAP03",37980,330,5,0.0151515151515152
2016-05-23,"US1","LAP03",38000,510,8,0.0156862745098039
2016-05-24,"US1","LAP03",37920,250,4,0.016
2016-05-25,"US1","LAP03",38050,380,6,0.0157894736842105
2016-05-26,"US1","LAP03",37930,440,7,0.0159090909090909
2016-05-27,"US1","LAP03",38010,270,4,0.0148148148148148
2016-05-28,"US1","LAP03",38000,450,7,0.0155555555555556
2016-05-29,"US1","LAP03",37980,290,5,0.0172413793103448
2016-05-30,"US1","LAP03",38010,460,7,0.0152173913043478
2016-05-31,"US1","LAP03",37980,290,5,0.0172413793103448
2016-06-01,"US1","LAP03",38010,240,4,0.0166666666666667
2016-06-02,"US1","LAP03",37990,530,8,0.0150943396226415
2016-06-03,"US1","LAP03",37980,310,5,0.0161290322580645
2016-06-04,"US1","LAP03",38030,350,6,0.0171428571428571
2016-06-05,"US1","LAP03",37980,450,7,0.0155555555555556
2016-06-06,"US1","LAP03",37950,470,8,0.0170212765957447
2016-06-07,"US1","LAP03",37940,470,8,0.0170212765957447
2016-06-08,"US1","LAP03",38010,380,6,0.0157894736842105
2016-06-09,"US1","LAP03",38000,380,6,0.0157894736842105
2016-06-10,"US1","LAP03",38040,220,4,0.0181818181818182
2016-06-11,"US1","LAP03",38020,640,10,0.015625
2016-06-12,"US1","LAP03",38040,200,3,0.015
2016-06-13,"US1","LAP03",37920,360,6,0.0166666666666667
2016-06-14,"US1","LAP03",38040,550,9,0.0163636363636364
2016-06-15,"US1","LAP03",38050,220,4,0.0181818181818182
2016-06-16,"US1","LAP03",37960,210,3,0.0142857142857143
2016-06-17,"US1","LAP03",37960,330,5,0.0151515151515152
2016-06-18,"US1","LAP03",37990,450,7,0.0155555555555556
2016-06-19,"US1","LAP03",38050,290,5,0.0172413793103448
2016-06-20,"US1","LAP03",38010,290,5,0.0172413793103448
2016-06-21,"US1","LAP03",37960,340,5,0.0147058823529412
2016-06-22,"US1","LAP03",37990,480,8,0.0166666666666667
2016-06-23,"US1","LAP03",38000,430,7,0.0162790697674419
2016-06-24,"US1","LAP03",38030,420,7,0.0166666666666667
2016-06-25,"US1","LAP03",37980,360,6,0.0166666666666667
2016-06-26,"US1","LAP03",38070,500,8,0.016
2016-06-27,"US1","LAP03",38020,330,5,0.0151515151515152
2016-06-28,"US1","LAP03",38000,330,5,0.0151515151515152
2016-06-29,"US1","LAP03",38010,400,6,0.015
2016-06-30,"US1","LAP03",37980,150,2,0.0133333333333333
2016-07-01,"US1","LAP03",38060,450,7,0.0155555555555556
2016-07-02,"US1","LAP03",37990,400,6,0.015
2016-07-03,"US1","LAP03",38030,350,6,0.0171428571428571
2016-07-04,"US1","LAP03",38010,420,7,0.0166666666666667
2016-07-05,"US1","LAP03",37960,480,8,0.0166666666666667
2016-07-06,"US1","LAP03",37980,410,7,0.0170731707317073
2016-07-07,"US1","LAP03",38040,260,4,0.0153846153846154
2016-07-08,"US1","LAP03",38040,300,5,0.0166666666666667
2016-07-09,"US1","LAP03",38050,480,8,0.0166666666666667
2016-07-10,"US1","LAP03",37970,240,4,0.0166666666666667
2016-07-11,"US1","LAP03",38010,310,5,0.0161290322580645
2016-07-12,"US1","LAP03",37950,360,6,0.0166666666666667
2016-07-13,"US1","LAP03",38010,370,6,0.0162162162162162
2016-07-14,"US1","LAP03",38030,310,5,0.0161290322580645
2016-07-15,"US1","LAP03",38020,290,5,0.0172413793103448
2016-07-16,"US1","LAP03",38010,210,3,0.0142857142857143
2016-07-17,"US1","LAP03",37940,380,6,0.0157894736842105
2016-07-18,"US1","LAP03",38010,440,7,0.0159090909090909
2016-07-19,"US1","LAP03",38010,410,7,0.0170731707317073
2016-07-20,"US1","LAP03",38040,370,6,0.0162162162162162
2016-07-21,"US1","LAP03",38000,350,6,0.0171428571428571
2016-07-22,"US1","LAP03",38010,230,4,0.0173913043478261
2016-07-23,"US1","LAP03",38020,330,5,0.0151515151515152
2016-07-24,"US1","LAP03",38000,340,5,0.0147058823529412
2016-07-25,"US1","LAP03",37960,320,5,0.015625
2016-07-26,"US1","LAP03",38000,440,7,0.0159090909090909
2016-07-27,"US1","LAP03",37990,380,6,0.0157894736842105
2016-07-28,"US1","LAP03",38000,120,2,0.0166666666666667
2016-07-29,"US1","LAP03",38030,450,7,0.0155555555555556
2016-07-30,"US1","LAP03",38040,290,5,0.0172413793103448
2016-07-31,"US1","LAP03",37990,320,5,0.015625
2016-08-01,"US1","LAP03",37990,190,3,0.0157894736842105
2016-08-02,"US1","LAP03",38030,310,5,0.0161290322580645
2016-08-03,"US1","LAP03",37960,340,5,0.0147058823529412
2016-08-04,"US1","LAP03",38000,400,6,0.015
2016-08-05,"US1","LAP03",37940,380,6,0.0157894736842105
2016-08-06,"US1","LAP03",38010,450,7,0.0155555555555556
2016-08-07,"US1","LAP03",37900,440,7,0.0159090909090909
2016-08-08,"US1","LAP03",37970,250,4,0.016
2016-08-09,"US1","LAP03",37970,470,8,0.0170212765957447
2016-08-10,"US1","LAP03",37940,240,4,0.0166666666666667
2016-08-11,"US1","LAP03",38060,300,5,0.0166666666666667
2016-08-12,"US1","LAP03",38060,480,8,0.0166666666666667
2016-08-13,"US1","LAP03",37930,500,8,0.016
2016-08-14,"US1","LAP03",37930,360,6,0.0166666666666667
2016-08-15,"US1","LAP03",37940,390,6,0.0153846153846154
2016-08-16,"US1","LAP03",38010,170,3,0.0176470588235294
2016-08-17,"US1","LAP03",37970,490,8,0.0163265306122449
2016-08-18,"US1","LAP03",38020,440,7,0.0159090909090909
2016-08-19,"US1","LAP03",38050,510,8,0.0156862745098039
2016-08-20,"US1","LAP03",38020,340,5,0.0147058823529412
2016-08-21,"US1","LAP03",38030,230,4,0.0173913043478261
2016-08-22,"US1","LAP03",37960,460,7,0.0152173913043478
2016-08-23,"US1","LAP03",37930,450,7,0.0155555555555556
2016-08-24,"US1","LAP03",37970,300,5,0.0166666666666667
2016-08-25,"US1","LAP03",38010,220,4,0.0181818181818182
2016-08-26,"US1","LAP03",37920,470,8,0.0170212765957447
2016-08-27,"US1","LAP03",37930,490,8,0.0163265306122449
2016-08-28,"US1","LAP03",37980,390,6,0.0153846153846154
2016-08-29,"US1","LAP03",38010,390,6,0.0153846153846154
2016-08-30,"US1","LAP03",38020,540,9,0.0166666666666667
2016-08-31,"US1","LAP03",38020,420,7,0.0166666666666667
2016-09-01,"US1","LAP03",37980,450,7,0.0155555555555556
2016-09-02,"US1","LAP03",37950,400,6,0.015
2016-09-03,"US1","LAP03",37970,270,4,0.0148148148148148
2016-09-04,"US1","LAP03",37950,380,6,0.0157894736842105
2016-09-05,"US1","LAP03",37990,330,5,0.0151515151515152
2016-09-06,"US1","LAP03",37940,370,6,0.0162162162162162
2016-09-07,"US1","LAP03",38010,370,6,0.0162162162162162
2016-09-08,"US1","LAP03",37960,210,3,0.0142857142857143
2016-09-09,"US1","LAP03",38000,560,9,0.0160714285714286
2016-09-10,"US1","LAP03",37960,280,4,0.0142857142857143
2016-09-11,"US1","LAP03",38000,410,7,0.0170731707317073
2016-09-12,"US1","LAP03",37960,340,5,0.0147058823529412
2016-09-13,"US1","LAP03",37980,510,8,0.0156862745098039
2016-09-14,"US1","LAP03",37970,450,7,0.0155555555555556
2016-09-15,"US1","LAP03",37990,320,5,0.015625
2016-09-16,"US1","LAP03",38060,480,8,0.0166666666666667
2016-09-17,"US1","LAP03",38030,320,5,0.015625
2016-09-18,"US1","LAP03",38030,380,6,0.0157894736842105
2016-09-19,"US1","LAP03",37980,230,4,0.0173913043478261
2016-09-20,"US1","LAP03",37990,470,8,0.0170212765957447
2016-09-21,"US1","LAP03",38000,360,6,0.0166666666666667
2016-09-22,"US1","LAP03",37960,490,8,0.0163265306122449
2016-09-23,"US1","LAP03",38010,520,8,0.0153846153846154
2016-09-24,"US1","LAP03",38010,200,3,0.015
2016-09-25,"US1","LAP03",38000,410,7,0.0170731707317073
2016-09-26,"US1","LAP03",38020,400,6,0.015
2016-09-27,"US1","LAP03",38000,210,3,0.0142857142857143
2016-09-28,"US1","LAP03",37950,160,3,0.01875
2016-09-29,"US1","LAP03",38020,440,7,0.0159090909090909
2016-09-30,"US1","LAP03",38000,310,5,0.0161290322580645
2016-10-01,"US1","LAP03",37940,370,6,0.0162162162162162
2016-10-02,"US1","LAP03",38030,400,6,0.015
2016-10-03,"US1","LAP03",38020,170,3,0.0176470588235294
2016-10-04,"US1","LAP03",38020,500,8,0.016
2016-10-05,"US1","LAP03",37970,320,5,0.015625
2016-10-06,"US1","LAP03",37980,310,5,0.0161290322580645
2016-10-07,"US1","LAP03",37950,220,4,0.0181818181818182
2016-10-08,"US1","LAP03",37970,280,4,0.0142857142857143
2016-10-09,"US1","LAP03",38020,340,5,0.0147058823529412
2016-10-10,"US1","LAP03",37970,450,7,0.0155555555555556
2016-10-11,"US1","LAP03",38020,310,5,0.0161290322580645
2016-10-12,"US1","LAP03",37940,320,5,0.015625
2016-10-13,"US1","LAP03",38040,500,8,0.016
2016-10-14,"US1","LAP03",37950,400,6,0.015
2016-10-15,"US1","LAP03",37970,310,5,0.0161290322580645
2016-10-16,"US1","LAP03",38010,300,5,0.0166666666666667
2016-10-17,"US1","LAP03",37990,330,5,0.0151515151515152
2016-10-18,"US1","LAP03",37970,380,6,0.0157894736842105
2016-10-19,"US1","LAP03",37950,310,5,0.0161290322580645
2016-10-20,"US1","LAP03",38100,280,4,0.0142857142857143
2016-10-21,"US1","LAP03",38020,340,5,0.0147058823529412
2016-10-22,"US1","LAP03",38070,370,6,0.0162162162162162
2016-10-23,"US1","LAP03",38000,300,5,0.0166666666666667
2016-10-24,"US1","LAP03",38030,300,5,0.0166666666666667
2016-10-25,"US1","LAP03",37960,380,6,0.0157894736842105
2016-10-26,"US1","LAP03",38050,370,6,0.0162162162162162
2016-10-27,"US1","LAP03",37920,340,5,0.0147058823529412
2016-10-28,"US1","LAP03",37950,620,10,0.0161290322580645
2016-10-29,"US1","LAP03",38020,420,7,0.0166666666666667
2016-10-30,"US1","LAP03",38040,310,5,0.0161290322580645
2016-10-31,"US1","LAP03",38040,460,7,0.0152173913043478
2016-11-01,"US1","LAP03",37990,250,4,0.016
2016-11-02,"US1","LAP03",38030,480,8,0.0166666666666667
2016-11-03,"US1","LAP03",38030,340,5,0.0147058823529412
2016-11-04,"US1","LAP03",38020,340,5,0.0147058823529412
2016-11-05,"US1","LAP03",37980,390,6,0.0153846153846154
2016-11-06,"US1","LAP03",38000,450,7,0.0155555555555556
2016-11-07,"US1","LAP03",38020,540,9,0.0166666666666667
2016-11-08,"US1","LAP03",37990,250,4,0.016
2016-11-09,"US1","LAP03",37960,410,7,0.0170731707317073
2016-11-10,"US1","LAP03",38050,560,9,0.0160714285714286
2016-11-11,"US1","LAP03",38020,400,6,0.015
2016-11-12,"US1","LAP03",37990,480,8,0.0166666666666667
2016-11-13,"US1","LAP03",38020,430,7,0.0162790697674419
2016-11-14,"US1","LAP03",37950,400,6,0.015
2016-11-15,"US1","LAP03",37990,400,6,0.015
2016-11-16,"US1","LAP03",37940,420,7,0.0166666666666667
